favorite_count,source,text,in_reply_to_screen_name,is_retweet,created_at,retweet_count,id_str
617,Twitter Web App,b'My statement on #COVID19: https://t.co/dyuq55fnBG',,False,Mon Mar 09 01:15:09 +0000 2020,255,b'1236822800846864386'
17,Twitter for iPhone,b'#COVID\xe3\x83\xbc19 UPDATE MANDATORY screening is ongoing in all points of entry to minimize the risk of importation of the v\xe2\x80\xa6 https://t.co/TC0zuoBKWq',,False,Thu Feb 27 15:55:56 +0000 2020,12,b'1233058192671813632'
10243,Twitter Media Studio,"b""I direct my final message of this trial to the American people:\n\nDon't lose hope.\n\nThere is justice in the world, a\xe2\x80\xa6 https://t.co/yrs174CGL6""",,False,Wed Feb 05 22:48:20 +0000 2020,2496,b'1225189443080015875'
2341,Twitter Web App,b'\xe2\x9a\xa0ATTENZIONE\xe2\x9a\xa0 Stiamo ricevendo numerose segnalazioni sulla diffusione di messaggi che prevedono prossimi scenari di\xe2\x80\xa6 https://t.co/MbPwalMvNn',,False,Tue Mar 10 13:10:12 +0000 2020,1631,b'1237365135297187841'
37,Twitter for Android,b'PRESS RELEASE on fake news about COVID-19 (Coronavirus) in the country. https://t.co/SXgnriJsPF',,False,Mon Mar 02 12:13:19 +0000 2020,42,b'1234451720756920321'
3487,Twitter for iPhone,"b'Confirmamos 6 nuevos casos de coronavirus COVID-19 en Colombia. Los pacientes se encuentran en Bogot\xc3\xa1, Medell\xc3\xadn y C\xe2\x80\xa6 https://t.co/6NZMvBTDTT'",,False,Wed Mar 11 13:35:09 +0000 2020,3313,b'1237733802295820288'
21,Twitter for iPhone,b'How the Trump administration squandered time and lost control of the coronavirus crisis  https://t.co/UiEByh99Fu',,False,Sat Mar 07 19:39:38 +0000 2020,13,b'1236375979473461249'
6,Twitter for Android,"b'#STOPBULOS no, en Extremadura no se han suspendido las clases. NO DUFUNDAS NOTICIAS FALSAS. \xc3\x9anica informaci\xc3\xb3n ofici\xe2\x80\xa6 https://t.co/k6Shf0LftD'",,False,Wed Mar 11 09:09:48 +0000 2020,3,b'1237667024618258432'
49,Twitter Web App,b'\xf0\x9f\x94\xb4Comunicado de la Universidad Pablo de Olavide ante la difusi\xc3\xb3n de una informaci\xc3\xb3n FALSA con respecto a la cancelac\xe2\x80\xa6 https://t.co/QC8ZDt4tqg',,False,Tue Mar 10 08:59:13 +0000 2020,58,b'1237301973319376896'
122,Twitter for Android,"b'La combinaci\xc3\xb3n de estos ingredientes crea un campo de fuerza electrost\xc3\xa1tica de 77Hz, la cual anula la frecuencia de\xe2\x80\xa6 https://t.co/msGpEk4Wtn'",MariaesPueblo,False,Fri Feb 28 21:35:20 +0000 2020,92,b'1233505993197314048'
868,Twitter for iPhone,"b'Calculo que es un chiste. No puedo creer que @todonoticias le de cr\xc3\xa9dito, a\xc3\xban pregunt\xc3\xa1ndolo, a una fake news de Twi\xe2\x80\xa6 https://t.co/a4vf09hmTj'",,False,Wed Mar 04 21:58:20 +0000 2020,93,b'1235323719050027008'
1,Twitter for Android,b'Nazma Begum (43) sitting in #ShaheenBaghProtest was not feeling well. Doctors found her #coronavirus positive. She\xe2\x80\xa6 https://t.co/vLEgYC2Yef',,False,Wed Mar 04 11:18:57 +0000 2020,1,b'1235162811115778054'
13,Twitter for iPhone,"b'Participants attending coronavirus COVID-19 Risk communication TOT Training at Kyaka Hotel, Machakos #coronavirus\xe2\x80\xa6 https://t.co/3P6iJiD5tR'",,False,Sat Feb 29 10:09:22 +0000 2020,5,b'1233695748740571136'
11750,Twitter Media Studio,"b'At a time of crisis like this we need serious, sober, credible leadership.\n\nWe don\xe2\x80\x99t need a president who just says\xe2\x80\xa6 https://t.co/7OxuRKWb0k'",,False,Wed Mar 04 00:03:45 +0000 2020,3015,b'1234992891388465159'
1913,Twitter for iPhone,b'El audio que circula por WhatsApp que supuestamente pertenece al jefe de Cardiolog\xc3\xada del Hospital Gregorio Mara\xc3\xb1\xc3\xb3n\xe2\x80\xa6 https://t.co/VKpTHfdnM6',,False,Tue Mar 10 14:35:24 +0000 2020,2099,b'1237386580492312578'
8,Twitter for iPhone,b'@JaniceHagan2 @MaryamHenein This Sunday the CDC Quietly Updated COVID-19 Numbers on their own website (hoping we wo\xe2\x80\xa6 https://t.co/rjguLBOOVw',JaniceHagan2,False,Mon Aug 31 18:31:18 +0000 2020,6,b'1300501431405998083'
132,Twitter for iPhone,b'\xe6\x9c\xac\xe6\x97\xa5\xe3\x80\x81\xe9\x87\x8e\xe6\xaf\x9b\xe3\x81\xae\xe5\xa4\xa7\xe9\x81\x93\xe8\x8a\xb8\xe6\x9c\x80\xe7\xb5\x82\xe6\x97\xa5\xe3\x81\xa7\xe3\x81\x99\xef\xbc\x81\xe7\x8f\x8d\xe7\x8d\xa3\xe5\xb1\x8b\xe5\xb1\x8b\xe5\x8f\xb0\xe3\x82\x82\xe5\x87\xba\xe5\xba\x97\xe3\x81\x97\xe3\x81\xbe\xe3\x81\x99\xe3\x82\x88\xe3\x80\x9c\xef\xbc\x81\xe5\xa4\x9c\xe3\x81\xae\xe5\x96\xb6\xe6\xa5\xad\xe3\x82\x8217\xe6\x99\x82\xe3\x81\x8b\xe3\x82\x89\xe3\x82\x84\xe3\x82\x8b\xe4\xba\x8b\xe3\x81\xab\xe3\x81\xaa\xe3\x82\x8a\xe3\x81\xbe\xe3\x81\x97\xe3\x81\x9f\xef\xbc\x81\xe3\x82\xa6\xe3\x83\xbc\xe3\x83\x91\xe3\x83\xbc\xe3\x83\xab\xe3\x83\xbc\xe3\x83\x91\xe3\x83\xbc\xe3\x80\x81\xe3\x82\xaa\xe3\x82\xaa\xe3\x82\xb0\xe3\x82\xbd\xe3\x82\xaf\xe3\x83\xa0\xe3\x82\xb7\xe3\x80\x81\xe5\xb1\x8b\xe5\x8f\xb0\xe3\x83\x90\xe3\x83\xbc\xe3\x82\xb8\xe3\x83\xa7\xe3\x83\xb3\xe9\x99\x90\xe5\xae\x9a\xe6\x96\x99\xe7\x90\x86\xe3\x82\x82\xe7\x9b\x9b\xe3\x82\x8a\xe3\x81\xa0\xe3\x81\x8f\xe3\x81\x95\xe3\x82\x93\xef\xbc\x81\xe3\x81\xbf\xe3\x81\xaa\xe3\x81\x95\xe3\x82\x93\xe3\x81\xae\xe3\x81\x94\xe6\x9d\xa5\xe5\xba\x97\xe3\x81\x8a\xe5\xbe\x85\xe3\x81\xa1\xe3\x81\x97\xe3\x81\xa6\xe3\x81\x84\xe3\x81\xbe\xe3\x81\x99\xef\xbc\x81#\xe7\x8f\x8d\xe7\x8d\xa3\xe5\xb1\x8b http://t.co/kqjMd7zFKj',,False,Sun Sep 21 00:52:50 +0000 2014,412,b'513491003462795264'
3515,Twitter Media Studio,"b""Madison and Washington were right.\n\nThere's no greater subversion of our democracy than for powers outside our bord\xe2\x80\xa6 https://t.co/PiZnVw8RD1""",,False,Wed Feb 05 21:58:32 +0000 2020,982,b'1225176907873996800'
1782,Twitter Web App,"b'""The WHO must immediately identify the lab that produced and  spread  the virus, as well as the other centers that\xe2\x80\xa6 https://t.co/V7D26CNPbE'",,False,Tue Mar 10 17:24:55 +0000 2020,743,b'1237429237436551168'
62,Twitter for Android,b'#WuhanCoronavius #WuhanChina #\xe6\xad\xa6\xe6\xb1\x89 #\xe6\xad\xa6\xe6\xb1\x89\xe8\x82\xba\xe7\x82\x8e #\xe6\xad\xa6\xe6\xb1\x89\xe5\xb0\x81\xe5\x9f\x8e \xe6\xad\xa6\xe6\xb1\x89\xe7\xa4\xbe\xe5\x8c\xba\xe7\xbb\x84\xe7\xbb\x87\xe5\x9b\xa2\xe8\xb4\xad\xe7\x9a\x84\xe7\x88\xb1\xe5\xbf\x83\xe8\x8f\x9c\xef\xbc\x8c\xe7\xbb\x93\xe6\x9e\x9c\xe9\x80\xa0\xe6\x88\x90\xe4\xba\x86\xe5\xa4\xa7\xe9\x87\x8f\xe7\x9a\x84\xe4\xba\xba\xe5\x91\x98\xe8\x81\x9a\xe9\x9b\x86\xe3\x80\x82\xe6\xad\xa6\xe6\xb1\x89\xe7\x9a\x84\xe7\x96\xab\xe6\x83\x85\xe4\xbd\x95\xe6\x97\xb6\xe6\x89\x8d\xe8\x83\xbd\xe5\xa5\xbd\xe8\xbd\xac\xef\xbc\x9f\xe8\xaf\xb4\xe5\xa5\xbd\xe7\x9a\x84\xe9\x85\x8d\xe9\x80\x81\xe5\x88\xb0\xe5\xb0\x8f\xe5\x8c\xba\xe6\xa5\xbc\xe4\xb8\x8b\xef\xbc\x8c\xe5\xae\x9e\xe9\x99\x85\xe4\xb8\x8a\xe6\xa0\xb9\xe6\x9c\xac\xe6\xb2\xa1\xe6\x9c\x89 https://t.co/9tGFfWWt9J',,False,Sat Feb 29 14:22:57 +0000 2020,48,b'1233759567097606145'
64,Twitter for iPhone,b'The Ministry of Health would  like to caution the general public against an audio being shared on WhatsApp groups a\xe2\x80\xa6 https://t.co/EhqAyGnlIt',,False,Mon Mar 02 12:52:47 +0000 2020,52,b'1234461652776574976'
7475,Twitter for Android,b'#FuerzaFedeBal:\nPor quienes le brindan su apoyo a Federico Bal asegurando que tiene coronavirus https://t.co/NgGe7Yutnr',,False,Wed Mar 04 05:46:44 +0000 2020,553,b'1235079206683529216'
1603,Twitter for iPhone,b'\xd8\xaf\xd8\xb1 \xd8\xae\xdb\x8c\xd8\xa7\xd8\xa8\xd8\xa7\xd9\x86\xe2\x80\x8c\xd9\x87\xd8\xa7\xdb\x8c \xd8\xb4\xd9\x87\xd8\xb1 \xd9\x82\xd9\x85 \xd9\x87\xd9\x85\xd8\x8c \xd8\xa8\xd8\xb1\xd9\xbe\xd8\xa7\xdb\x8c\xdb\x8c \xd8\xb1\xd9\x88\xd8\xb6\xd9\x87\xe2\x80\x8c \xd9\x88 \xd8\xaa\xd9\x88\xd8\xb3\xd9\x84 \xd8\xa8\xd9\x87 \xd8\xa7\xd9\x87\xd9\x84\xe2\x80\x8c\xd8\xa8\xdb\x8c\xd8\xaa \xd8\xb9\xd9\x84\xdb\x8c\xd9\x87\xd9\x85\xe2\x80\x8c\xd8\xa7\xd9\x84\xd8\xb3\xd9\x84\xd8\xa7\xd9\x85 \xd8\xa8\xd8\xb1\xd8\xa7\xdb\x8c \xd8\xb1\xd9\x87\xd8\xa7\xdb\x8c\xdb\x8c \xd8\xa7\xd8\xb2 \xd8\xa8\xd9\x84\xd8\xa7 \xd9\x88 \xd9\x85\xd8\xb1\xdb\x8c\xd8\xb6\xdb\x8c\xd8\x8c \xd8\xaf\xd8\xb1 \xd8\xad\xd8\xa7\xd9\x84 \xd8\xb4\xda\xa9\xd9\x84\xe2\x80\x8c\xda\xaf\xdb\x8c\xd8\xb1\xdb\x8c \xd8\xa7\xd8\xb3\xd8\xaa\xe2\x80\xa6 https://t.co/RpoDu5eYnM',,False,Mon Mar 09 18:01:44 +0000 2020,93,b'1237076115434455041'
35,Twitter for iPhone,"b'Important to share information on how to protect our loved ones from #Coronavirus, even more important is to make s\xe2\x80\xa6 https://t.co/jTRCNFBNah'",,False,Sat Mar 07 13:41:52 +0000 2020,29,b'1236285940819038208'
352,Twitter for Android,"b'Q: Does drinking alcohol prevent the new #coronavirus?\n\nA: No, drinking alcohol does not protect you from 2019-nCoV\xe2\x80\xa6 https://t.co/UdL4c23Ucf'",WHOPhilippines,False,Sat Feb 08 03:35:59 +0000 2020,222,b'1225986606575706113'
5,Twitter for Android,"b'@gumaxgon @MazzoleniJulio @C9NParaguay #Atenci\xc3\xb3n | El v\xc3\xaddeo que corre en diferentes medios es de Honduras, el hecho\xe2\x80\xa6 https://t.co/YbLQbf6Avi'",gumaxgon,False,Tue Feb 25 22:27:30 +0000 2020,7,b'1232431958124138496'
36,Twitter Web App,b'\xe2\x9a\xa0\xef\xb8\x8f\xe2\x9a\xa0\xef\xb8\x8fFAKE NEWS ALERT\xe2\x9a\xa0\xef\xb8\x8f\xe2\x9a\xa0\xef\xb8\x8f\n\nUNICEF is NOT issuing any advice/tips about #Coronavirus prevention through WhatsApp in\xe2\x80\xa6 https://t.co/0yS4GdKZHB',,False,Thu Mar 05 02:07:27 +0000 2020,61,b'1235386412112818176'
952,Twitter Web App,"b'Hola \xf0\x9f\x91\x8b, derechas a las que os gusta hacer ""oposici\xc3\xb3n de Estado"".\n\nNo, los guantes morados no se usan en manifestaci\xe2\x80\xa6 https://t.co/UMSdgJRLTd'",,False,Tue Mar 10 11:57:19 +0000 2020,428,b'1237346794473959424'
13,Twitter for Android,b'P A S A   \nD E   \nL O S   B U L OS\n\xf0\x9f\x91\x89Consulta unicamente fuentes oficiales para informarte sobre el #Coronavirus\n\xf0\x9f\x91\x89\xe2\x80\xa6 https://t.co/qKm8itqW8B',,False,Tue Mar 10 08:17:26 +0000 2020,6,b'1237291460812255232'
34,Twitter for Android,b'\xc2\xa1Falso! A esta hora el lehendakari @iurkullu no est\xc3\xa1 hospitalizado por #coronavirus #COVID19. \nRecordamos que esto\xe2\x80\xa6 https://t.co/cELcMfOoen',,False,Thu Mar 12 21:30:10 +0000 2020,21,b'1238215731881349125'
7726,Twitter for Android,b'A\xc3\xban ni se toma la temperatura a los viajeros procedentes de China o Italia. Est\xc3\xa1n tan empe\xc3\xb1ados en derribar fronter\xe2\x80\xa6 https://t.co/6dB7siOV9l',,False,Tue Feb 25 10:01:14 +0000 2020,3674,b'1232244153670676480'
4038,Twitter for iPhone,b'\xe7\xbe\xa9\xe5\xa4\xa7\xe5\x88\xa9\xe7\xa6\x8f\xe5\x88\xa9\xe9\x83\xa8\xe9\x95\xb7\xef\xbc\x9a\xe4\xb8\xad\xe5\x9c\x8b\xe6\xac\xba\xe9\xa8\x99\xe4\xba\x86\xe6\x88\x91\xe5\x80\x91\xef\xbc\x8c\xe8\xa9\xb2\xe7\x96\xbe\xe7\x97\x85\xe7\x9a\x84\xe5\x82\xb3\xe6\x92\xad\xe9\x80\x9f\xe5\xba\xa6\xe8\xb6\x85\xe4\xb9\x8e\xe5\xb0\x8b\xe5\xb8\xb8\xef\xbc\x8c\xe6\xaf\x94\xe4\xb8\xad\xe5\x9c\x8b\xe7\xb5\xa6\xe6\x88\x91\xe5\x80\x91\xe7\x9a\x84\xe6\x95\xb8\xe6\x93\x9a\xe5\xbf\xab\xe5\xbe\x97\xe5\xa4\x9a\xe3\x80\x82\xe4\xb8\xad\xe5\x9c\x8b\xe7\xb5\xa6\xe6\x88\x91\xe5\x80\x91\xe7\x9a\x84\xe6\x95\xb8\xe6\x93\x9a\xe9\x83\xbd\xe6\x98\xaf\xe5\x81\x87\xe7\x9a\x84\xef\xbc\x8c\xe6\xaf\x8f\xe5\xa4\xa9\xe6\x96\xb0\xe5\xa2\x9e200\xe5\x80\x8b\xe9\x87\x8d\xe7\x97\x87\xe7\x97\x85\xe4\xba\xba\xef\xbc\x8c\xe6\xaf\x8f\xe5\xa4\xa9\xe6\x88\x91\xe5\x80\x91\xe9\x83\xbd\xe9\x9c\x80\xe8\xa6\x81\xe6\x96\xb0\xe5\xa2\x9e200\xe5\xa4\x9a\xe7\x9a\x84\xe5\xba\x8a\xe4\xbd\x8d\xe3\x80\x82\n\xe7\xbe\xa9\xe5\xa4\xa7\xe5\x88\xa9\xe5\xb7\xb2\xe7\xb6\x93\xe6\x88\x90\xe4\xba\x86\xe5\xb0\x8f\xe6\xad\xa6\xe6\xbc\xa2\xef\xbc\x8c\xe9\x86\xab\xe7\x99\x82\xe7\xb3\xbb\xe7\xb5\xb1\xe5\xb7\xb2\xe7\xb6\x93\xe5\xb4\xa9\xe6\xbd\xb0\xe3\x80\x82\nhttps://t.co/5ZsVsygQJz',,False,Tue Mar 10 23:02:12 +0000 2020,1905,b'1237514116920561664'
1976,Twitter for iPhone,b'\xe8\xbf\x99\xe6\x98\xaf\xe7\x95\x8c\xe5\x8d\xab\xe7\xbb\x84\xe7\xbb\x87\xe5\x9c\xa8\xe6\xa3\x80\xe6\x9f\xa5\xe7\x96\xab\xe6\x83\x85\xef\xbc\x8c\xe5\x8e\x9f\xe6\x9d\xa5\xe4\xbb\x96\xe4\xbb\xac\xe6\x98\xaf\xe6\x80\x8e\xe4\xb9\x88\xe6\xa3\x80\xe6\x9f\xa5\xe7\x9a\x84\xe5\x95\x8a\xe3\x80\x82 https://t.co/SVr15SZIOJ',,False,Sun Mar 08 02:04:13 +0000 2020,1175,b'1236472761129807873'
7300,Twitter Media Studio,"b""Testing kits weren\xe2\x80\x99t as available or accurate as they should've been in the early days of the coronavirus outbreak\xe2\x80\xa6 https://t.co/uzuesx6VAx""",,False,Tue Mar 03 18:03:24 +0000 2020,2826,b'1234902210133270535'
58,Twitter Web App,"b'Si te llega esto #NiCaso, borra y no difundas. @cantabriaes nunca se autodenomina ""organizaci\xc3\xb3n"". El logo del SCS e\xe2\x80\xa6 https://t.co/vcyWqne1MR'",,False,Thu Mar 12 09:48:22 +0000 2020,82,b'1238039120548712450'
4,Twitter for Android,"b'NO. En Castilla y Le\xc3\xb3n NO se han cerrado guarder\xc3\xadas, colegios y universidades\nAntes de publicar o difundir cierta i\xe2\x80\xa6 https://t.co/pgC6mgm3gJ'",,False,Tue Mar 10 07:01:05 +0000 2020,4,b'1237272246927925249'
683,Twitter Web App,"b'Earlier today, I RTed a fake BBC account and un-RTed when a very helpful reader flagged it. My apologies for confus\xe2\x80\xa6 https://t.co/pE9j38hGAH'",,False,Tue Mar 10 21:26:52 +0000 2020,158,b'1237490128110653441'
2201,Twitter for iPhone,b'Menos redes y m\xc3\xa1s vida real https://t.co/srWRz14MWA',,False,Thu Mar 05 00:24:18 +0000 2020,164,b'1235360453037101056'
39801,Twitter for iPhone,b'Trump has put no one in charge of Coronavirus.\n\nHe is pushing cuts to the budgets of all the agencies that fight pa\xe2\x80\xa6 https://t.co/O1nikju4dd',,False,Tue Feb 25 19:00:58 +0000 2020,15640,b'1232379980996325376'
437,Twitter for iPhone,b'\xe6\xad\xa6\xe6\xb1\x89\xe5\x91\xa8\xe5\x9c\x8d\xe5\xbe\x88\xe5\xa4\x9a\xe8\xbe\xb2\xe6\x9d\x91\xe4\xba\xba\xef\xbc\x8c\xe8\xa2\xab\xe6\x84\x9f\xe6\x9f\x93\xe5\x90\x8e\xe8\xbf\x9b\xe4\xb8\x8d\xe4\xba\x86\xe5\x8c\xbb\xe9\x99\xa2\xef\xbc\x8c\xe5\x8f\xaa\xe6\x9c\x89\xe9\x86\xab\xe6\x8a\xa4\xe4\xb8\x8a\xe9\x97\xa8\xef\xbc\x8c\xe4\xb9\x9f\xe7\x84\xa1\xe6\xb3\x95\xe7\xa2\xba\xe8\xa8\xba\xef\xbc\x8c\xe6\x9c\x80\xe7\xb5\x82\xe6\xad\xbb\xe5\x9c\xa8\xe5\xae\xb6\xe9\x87\x8c\xef\xbc\x81\xe9\x80\x99\xe4\xba\x9b\xe6\xad\xbb\xe4\xba\xa1\xe7\x97\x85\xe4\xbe\x8b\xe8\x82\xaf\xe5\xae\x9a\xe6\x98\xaf\xe4\xb8\x8d\xe4\xbc\x9a\xe7\xb5\xb1\xe8\xa8\x88\xe8\xbf\x9b\xe5\xae\x98\xe6\x96\xb9\xe8\x82\xba\xe7\x82\x8e\xe6\xad\xbb\xe4\xba\xa1\xe4\xba\xba\xe6\x95\xb0\xe7\x9a\x84\xef\xbc\x81\xe8\x83\x8c\xe6\x99\xaf\xe4\xb8\xad\xe6\x98\xaf\xe6\xac\xa2\xe5\xba\x86\xe6\x96\xb0\xe5\xb9\xb4\xe7\x9a\x84\xe7\x83\x9f\xe8\x8a\xb1\xe7\x88\x86\xe7\xa9\xba\xef\xbc\x8c\xe8\x80\x8c\xe4\xbb\x96\xe5\x80\x91\xe6\xad\xbb\xe5\xbe\x97\xe7\xbb\x9d\xe6\x9c\x9b\xe7\x84\xa1\xe8\xbe\x9c\xef\xbc\x81\xe6\xad\xb7\xe5\x8f\xb2\xe4\xb9\x9f\xe8\xa8\xb1\xe6\xb0\xb8\xe9\x81\xa0\xe4\xb8\x8d\xe4\xbc\x9a\xe6\x9c\x89\xe7\x9c\x9f\xe7\x9b\xb8\xef\xbc\x81 https://t.co/bw5co9vuk3',,False,Sun Jan 26 07:03:44 +0000 2020,242,b'1221327847425335296'
14,Twitter Web App,b'\xe2\x80\xbc\xef\xb8\x8f ATENCI\xc3\x93N El Ajuntament de #Val\xc3\xa8ncia NO HA ORDENADO LA SUSPENSI\xc3\x93N DE CLASES. #BULO #FAKE\n\nSigan s\xc3\xb3lo cuentas ofic\xe2\x80\xa6 https://t.co/L5FKAwR9UM',,False,Mon Mar 09 21:39:50 +0000 2020,18,b'1237131004244090880'
3,Twitter for iPhone,b'VMA jutros.... #COVID19 #coronavirus #Serbia https://t.co/FTA7KmYZsL',,False,Wed Mar 11 09:34:56 +0000 2020,1,b'1237673353286205440'
925,Twitter for iPhone,"b'Today I met with the executive director of the world food programme David Beasley, and we discussed joint efforts i\xe2\x80\xa6 https://t.co/grRJ26UfEE'",MohamedBinZayed,False,Thu Mar 05 17:53:49 +0000 2020,260,b'1235624572856266752'
201,Twitter Web App,b'FALSO:  el audio que circula por WhatsApp no es del jefe de Cardiolog\xc3\xada del Hospital Gregorio Mara\xc3\xb1\xc3\xb3n. La informaci\xe2\x80\xa6 https://t.co/0PUhagPXqP',,False,Tue Mar 10 14:00:53 +0000 2020,163,b'1237377891400331264'
2,Twitter for Android,b'#WomenofShaheenBagh\n#BigBreaking : \n\nNazma begum (43) sitting in #ShaheenBaghProtest was not feeling well fainted.\xe2\x80\xa6 https://t.co/5G8xcICWf8',,False,Wed Mar 04 14:20:23 +0000 2020,3,b'1235208473668775941'
70,Twitter for iPhone,b'Benarkah merokok dapat melindungi Anda dari #COVID19? Tidak. Cek fakta berikut ini. https://t.co/WTsloZxIrW',,False,Tue Mar 10 00:03:21 +0000 2020,56,b'1237167118820360192'
830,Twitter Web App,b'\xf0\x9f\x93\xb0 La Comunidad de Madrid aprueba medidas extraordinarias por el coronavirus https://t.co/VHgCtfZhsF',,False,Mon Mar 09 19:35:09 +0000 2020,793,b'1237099625489797121'
13737,Twitter for iPhone,b'WHO\xe3\x81\xae\xe9\xab\x98\xe7\xb4\x9a\xe5\xb9\xb9\xe9\x83\xa8\xe3\x81\x8c\xe3\x83\x81\xe3\x83\xa3\xe3\x82\xa4\xe3\x83\x8a\xe3\x81\xa7\xe6\xad\xa6\xe6\xbc\xa2\xe6\x96\xb0\xe5\x9e\x8b\xe3\x82\xb3\xe3\x83\xad\xe3\x83\x8a\xe8\x82\xba\xe7\x82\x8e\xe3\x81\xae\xe6\x84\x9f\xe6\x9f\x93\xe7\x8a\xb6\xe6\xb3\x81\xe3\x81\xae\xe5\xa0\xb1\xe5\x91\x8a\xe3\x82\x92\xe5\x8f\x97\xe3\x81\x91\xe3\x81\xa6\xe3\x81\x84\xe3\x82\x8b\xe4\xbc\x9a\xe5\xa0\xb4\xe3\x81\xa7\xe3\x81\x99\xe3\x81\x8c\xe3\x80\x81\xe3\x81\x9d\xe3\x81\xae\xe5\xb9\xb9\xe9\x83\xa8\xe4\xb8\x80\xe4\xba\xba\xe3\x81\x8c\xe9\x9a\xa3\xe3\x81\xab\xe5\xba\xa7\xe3\x81\xa3\xe3\x81\xa6\xe3\x81\x84\xe3\x82\x8b\xe5\xa5\xb3\xe6\x80\xa7\xe3\x81\xae\xe8\x83\x8c\xe4\xb8\xad\xe3\x82\x92\xe4\xb8\x80\xe7\x94\x9f\xe6\x87\xb8\xe5\x91\xbd\xe6\x92\xab\xe3\x81\xa7\xe3\x81\xa6\xe3\x81\x84\xe3\x82\x8b\xe5\x85\x89\xe6\x99\xaf\xe3\x81\xae\xe4\xb8\x80\xe9\x83\xa8\xe5\xa7\x8b\xe7\xb5\x82\xe3\x81\x8c\xe6\x92\xae\xe3\x82\x89\xe3\x82\x8c\xe3\x81\xa6\xe3\x81\x84\xe3\x81\xbe\xe3\x81\x99\xe3\x80\x82\xe3\x81\x93\xe3\x81\x93\xe3\x81\x8b\xe3\x82\x89\xe3\x80\x81WHO\xe3\x81\xae\xe9\xab\x98\xe7\xb4\x9a\xe5\xb9\xb9\xe9\x83\xa8\xe3\x82\x89\xe3\x81\x8c\xe5\xa6\x82\xe4\xbd\x95\xe3\x81\xab\xe5\xa0\x95\xe8\x90\xbd\xe3\x81\x97\xe3\x81\xa6\xe3\x81\x84\xe3\x82\x8b\xe3\x81\xae\xe3\x81\x8b\xe3\x80\x81\xe2\x80\xa6 https://t.co/0krbD7OWrI',,False,Mon Mar 09 01:59:54 +0000 2020,8938,b'1236834063412948998'
475,Twitter for iPhone,"b'profitez-en pour voir ou revoir ce sketch, \xc3\xa7a va vous aider \xc3\xa0 bien lire ce tweet.\n\nhttps://t.co/6Ysl7XmYBK https://t.co/vQExHRQo1U'",s_assbague,False,Tue Mar 10 11:49:17 +0000 2020,91,b'1237344773687652355'
4,Twitter for iPhone,"b'Mucho se habla del Mercadona , pero y el blackfryday de aldi que ? #Coronavirusmadrid  #coronavirusEspana\xe2\x80\xa6 https://t.co/WwFeJJmHQj'",,False,Tue Mar 10 16:53:24 +0000 2020,2,b'1237421309270818821'
39023,Twitter for iPhone,b'These are 7 simple steps to protect yourself and others from #COVID19.\n\n \xf0\x9f\x91\x89 https://t.co/RU2gRs6jmc #coronavirus https://t.co/TNAw5YrP0u',,False,Wed Mar 11 12:48:13 +0000 2020,32965,b'1237721991471382528'
16,Wildmoka,"b'Selon J\xc3\xa9r\xc3\xb4me Salomon, il n\'y a pas de ""mutation"" mais ""une \xc3\xa9volution"" du coronavirus https://t.co/HiCMiWkkVQ'",,False,Thu Mar 05 19:00:54 +0000 2020,27,b'1235641456267800576'
91,Twitter for Android,"b""If violated, a fine of less than 3 million won will be imposed.\n\nThese people don't care. https://t.co/EArXt33AXg""",koryodynasty,False,Sat Feb 22 03:29:47 +0000 2020,43,b'1231058478686302210'
68,Twitter Web App,b'Kindly ignore the audio recording circulating on social media on corona virus. @KNH_hospital IDU staff and Mgt are\xe2\x80\xa6 https://t.co/EC4AgQlXDQ',,False,Mon Mar 02 11:27:22 +0000 2020,49,b'1234440156893057025'
114,Twitter Web App,"b""The Ministry of Public Health of Cameroon has announced the country's first confirmed case of COVID-19.  The patien\xe2\x80\xa6 https://t.co/28rJExHWgo""",,False,Fri Mar 06 10:01:03 +0000 2020,125,b'1235867983672537088'
38,SnapStream TV Search,b'The CDC website shows the number of tests for coronavirus in the US have gone down in the past few days. VP Pence s\xe2\x80\xa6 https://t.co/bgv9XhNwyJ',,False,Thu Mar 12 11:58:25 +0000 2020,29,b'1238071848383979521'
0,Twitter Web App,b'Tanques aparcados el el peaje de la AP-6 en la provincia de Segovia. Me la han enviado esta tarde y a\xc3\xban no he podid\xe2\x80\xa6 https://t.co/fxJb7wZcsh',,False,Fri Mar 13 18:06:56 +0000 2020,0,b'1238526976211779595'
57,Twitter for Android,b'https://t.co/N5Rc0qfZyc',MariaesPueblo,False,Tue Feb 25 01:56:03 +0000 2020,89,b'1232122053068820482'
4370,Twitter Media Studio,b'The @EU_Commission presents guidelines on border measures &amp; proposes: \n\n1\xe2\x83\xa3Green lanes/fast lanes giving priority to\xe2\x80\xa6 https://t.co/B3dgLIJPFc',,False,Mon Mar 16 15:04:16 +0000 2020,2967,b'1239568170152857607'
11076,Twitter Web App,b'\xf0\x9f\x94\xb4Importante:\n\nLa Comunidad de Madrid no ha valorado en ning\xc3\xban momento un supuesto cierre de la regi\xc3\xb3n.\n\nRogamos a l\xe2\x80\xa6 https://t.co/ySXLlsx7Z8',,False,Wed Mar 11 13:04:01 +0000 2020,5648,b'1237725969580003328'
1398,Twitter for iPhone,b'Asco. https://t.co/HAN4Bf89Gn',,False,Mon Mar 09 14:35:56 +0000 2020,238,b'1237024326626525185'
